4143.0,1
4144.0,1
4145.0,1
4146.0,1
4147.0,1
4148.0,1
4149.0,1
4150.0,1
4151.0,2
4152.0,2
4153.0,2
4154.0,2
4155.0,2
4156.0,2
4157.0,2
4158.0,1
4159.0,1
4160.0,1
4161.0,1
4162.0,1
4163.0,2
4164.0,2
4165.0,1
4166.0,2
4167.0,3
4168.0,1
4169.0,3
4170.0,2
4171.0,3
4172.0,3
4173.0,2
4174.0,3
4175.0,2
4176.0,3
4177.0,2
4178.0,3
4179.0,2
4180.0,3
4181.0,3
4182.0,3
4183.0,3
4184.0,3
4185.0,3
4186.0,3
4187.0,3
4188.0,4
4189.0,3
4190.0,4
4191.0,4
4192.0,4
4193.0,3
4194.0,3
4195.0,4
4196.0,3
4197.0,3
4198.0,3
4199.0,3
4200.0,2
4201.0,2
4202.0,2
4203.0,3
4204.0,2
4205.0,2
4206.0,2
4207.0,3
4208.0,3
4209.0,3
4210.0,3
4211.0,4
4212.0,3
4213.0,2
4214.0,2
4215.0,3
4216.0,1
4217.0,1
4218.0,2
4219.0,2
4220.0,1
4221.0,2
4222.0,2
4223.0,2
4224.0,3
4225.0,1
4226.0,1
4227.0,2
4228.0,4
4229.0,4
4230.0,4
4231.0,4
4232.0,4
4233.0,3
4234.0,3
4235.0,3
4236.0,3
4237.0,3
4238.0,4
4239.0,5
4240.0,4
4241.0,4
4242.0,4
4243.0,3
4244.0,3
4245.0,3
4246.0,3
4247.0,3
4248.0,3
4249.0,3
4250.0,4
4251.0,4
4252.0,4
4253.0,4
4254.0,4
4255.0,4
4256.0,4
4257.0,4
4258.0,4
4259.0,4
4260.0,4
4261.0,3
4262.0,2
4263.0,2
4264.0,2
4265.0,2
4266.0,4
4267.0,3
4268.0,2
4269.0,3
4270.0,1
4271.0,3
4272.0,3
4273.0,4
4274.0,4
4275.0,4
4276.0,4
4277.0,4
4278.0,4
4279.0,6
4280.0,4
4281.0,4
4282.0,4
4283.0,4
4284.0,5
4285.0,4
4286.0,2
4287.0,3
4288.0,3
4289.0,4
4290.0,3
4291.0,4
4292.0,4
4293.0,3
4294.0,4
4295.0,3
4296.0,3
4297.0,1
4298.0,2
4299.0,2
4300.0,2
4301.0,2
4302.0,2
4303.0,2
4304.0,4
4305.0,3
4306.0,2
4307.0,2
4308.0,2
4309.0,3
4310.0,3
4311.0,3
4312.0,3
4313.0,3
4314.0,3
4315.0,3
4316.0,4
4317.0,3
4318.0,3
4319.0,3
4320.0,3
4321.0,3
4322.0,3
4323.0,2
4324.0,3
4325.0,1
4326.0,2
4327.0,2
4328.0,1
4329.0,3
4330.0,3
4331.0,2
4332.0,2
4333.0,2
4334.0,2
4335.0,3
4336.0,3
4337.0,3
4338.0,2
4339.0,3
4340.0,3
4341.0,3
4342.0,6
4343.0,5
4344.0,3
4345.0,4
4346.0,2
4347.0,3
4348.0,3
4349.0,3
4350.0,5
4351.0,3
4352.0,3
4353.0,2
4354.0,1
4355.0,1
4356.0,1
4357.0,1
4358.0,1
4359.0,2
4360.0,2
4361.0,2
4362.0,2
4363.0,2
4364.0,3
4365.0,2
4366.0,3
4367.0,3
4368.0,4
4369.0,3
4370.0,4
4371.0,4
4372.0,3
4373.0,4
4374.0,4
4375.0,5
4376.0,4
4377.0,4
4378.0,3
4379.0,4
4380.0,3
4381.0,3
4382.0,2
4383.0,4
4384.0,3
4385.0,3
4386.0,4
4387.0,4
4388.0,3
4389.0,2
4390.0,2
4391.0,3
4392.0,3
4393.0,3
4394.0,3
4395.0,3
4396.0,4
4397.0,3
4398.0,3
4399.0,3
4400.0,3
4401.0,3
4402.0,4
4403.0,4
4404.0,4
4405.0,4
4406.0,3
4407.0,3
4408.0,2
4409.0,3
4410.0,3
4411.0,3
4412.0,3
4413.0,3
4414.0,3
4415.0,4
4416.0,5
4417.0,3
4418.0,5
4419.0,4
4420.0,4
4421.0,5
4422.0,3
4423.0,3
4424.0,4
4425.0,3
4426.0,3
4427.0,3
4428.0,3
4429.0,2
4430.0,3
4431.0,3
4432.0,4
4433.0,2
4434.0,3
4435.0,4
4436.0,3
4437.0,3
4438.0,2
4439.0,2
4440.0,2
4441.0,2
4442.0,3
4443.0,5
4444.0,3
4445.0,3
4446.0,3
4447.0,3
4448.0,4
4449.0,3
4450.0,3
4451.0,6
4452.0,3
4453.0,3
4454.0,4
4455.0,5
4456.0,5
4457.0,5
4458.0,5
4459.0,5
4460.0,6
4461.0,5
4462.0,5
4463.0,6
4464.0,5
4465.0,3
4466.0,3
4467.0,1
4468.0,4
4469.0,3
4470.0,4
4471.0,5
4472.0,4
4473.0,3
4474.0,4
4475.0,5
4476.0,3
4477.0,4
4478.0,4
4479.0,5
4480.0,6
4481.0,4
4482.0,4
4483.0,3
4484.0,5
4485.0,4
4486.0,4
4487.0,4
4488.0,4
4489.0,2
4490.0,2
4491.0,2
4492.0,2
4493.0,2
4494.0,4
4495.0,4
4496.0,5
4497.0,4
4498.0,4
4499.0,3
4500.0,3
4501.0,2
4502.0,2
4503.0,2
4504.0,2
4505.0,2
4506.0,4
4507.0,4
4508.0,7
4509.0,5
4510.0,6
4511.0,6
4512.0,6
4513.0,5
4514.0,7
4515.0,5
4516.0,6
4517.0,6
4518.0,5
4519.0,5
4520.0,5
4521.0,6
4522.0,5
4523.0,6
4524.0,6
4525.0,5
4526.0,4
4527.0,4
4528.0,3
4529.0,3
4530.0,3
4531.0,5
4532.0,5
4533.0,4
4534.0,4
4535.0,5
4536.0,5
4537.0,4
4538.0,5
4539.0,4
4540.0,5
4541.0,5
4542.0,6
4543.0,7
4544.0,6
4545.0,6
4546.0,7
4547.0,6
4548.0,5
4549.0,5
4550.0,5
4551.0,4
4552.0,4
4553.0,4
4554.0,4
4555.0,4
4556.0,5
4557.0,5
4558.0,4
4559.0,4
4560.0,4
4561.0,4
4562.0,4
4563.0,4
4564.0,4
4565.0,5
4566.0,4
4567.0,4
4568.0,5
4569.0,4
4570.0,4
4571.0,4
4572.0,4
4573.0,5
4574.0,5
4575.0,5
4576.0,4
4577.0,4
4578.0,5
4579.0,6
4580.0,5
4581.0,5
4582.0,5
4583.0,5
4584.0,4
4585.0,4
4586.0,4
4587.0,4
4588.0,5
4589.0,5
4590.0,5
4591.0,5
4592.0,5
4593.0,4
4594.0,5
4595.0,4
4596.0,5
4597.0,4
4598.0,4
4599.0,5
4600.0,5
4601.0,5
4602.0,5
4603.0,5
4604.0,4
4605.0,4
4606.0,4
4607.0,5
4608.0,5
4609.0,3
4610.0,4
4611.0,3
4612.0,4
4613.0,5
4614.0,3
4615.0,5
4616.0,4
4617.0,4
4618.0,4
4619.0,5
4620.0,5
4621.0,5
4622.0,5
4623.0,5
4624.0,5
4625.0,5
4626.0,4
4627.0,4
4628.0,4
4629.0,4
4630.0,4
4631.0,4
4632.0,5
4633.0,5
4634.0,4
4635.0,5
4636.0,6
4637.0,6
4638.0,5
4639.0,5
4640.0,5
4641.0,5
4642.0,5
4643.0,5
4644.0,5
4645.0,5
4646.0,6
4647.0,6
4648.0,6
4649.0,6
4650.0,6
4651.0,6
4652.0,6
4653.0,6
4654.0,6
4655.0,6
4656.0,5
4657.0,6
4658.0,4
4659.0,6
4660.0,5
4661.0,5
4662.0,5
4663.0,7
4664.0,8
4665.0,6
4666.0,7
4667.0,7
4668.0,8
4669.0,7
4670.0,7
4671.0,6
4672.0,6
4673.0,7
4674.0,5
4675.0,6
4676.0,6
4677.0,6
4678.0,6
4679.0,7
4680.0,6
4681.0,6
4682.0,6
4683.0,7
4684.0,7
4685.0,7
4686.0,7
4687.0,7
4688.0,7
4689.0,8
4690.0,6
4691.0,7
4692.0,9
4693.0,9
4694.0,8
4695.0,8
4696.0,7
4697.0,4
4698.0,5
4699.0,4
4700.0,4
4701.0,5
4702.0,5
4703.0,5
4704.0,5
4705.0,5
4706.0,5
